0.68384796;1.3903229;2.3757496;3.1770759
0.586504;1.1946678;1.9925455;2.6115975
0.5528709;1.1079575;1.8623645;2.4634259
0.64638966;1.2486614;2.0420527;2.6602738
0.64321303;1.3024979;2.2265546;2.9827628
0.6225604;1.2650008;2.1599329;2.8901517
0.7405131;1.4152429;2.3082657;3.009774
0.60296166;1.1847603;1.9398483;2.5249588
0.59975976;1.1510082;1.8852713;2.4602802
0.6999232;1.3547895;2.2482;2.966445
0.58454955;1.2603893;2.2030568;2.9726205
0.613976;1.308835;2.262435;3.0327187
0.6086333;1.2460755;2.082622;2.7306964
0.6714853;1.2805514;2.0820282;2.7067087
0.7358857;1.3965255;2.25316;2.9143648
0.6974861;1.4440699;2.4615648;3.2778752
0.60678095;1.1933081;1.9683827;2.5719967
0.64448607;1.2653558;2.0713515;2.6930623
0.6101048;1.340222;2.3311393;3.1237164
0.6740059;1.228771;1.9726835;2.5610158
0.6418381;1.295482;2.2119234;2.9614255
0.70749605;1.4266918;2.4101756;3.202142
0.7014534;1.326541;2.1508498;2.7983167
0.6680538;1.3372622;2.264533;3.0167189
0.6849129;1.3837289;2.330104;3.084401
0.6230918;1.2306869;2.0426378;2.6823146
0.688119;1.3134279;2.1575859;2.828189
0.6102456;1.2226251;2.078035;2.7776942
0.7481877;1.3204727;2.0935764;2.7098112
0.66468275;1.2944177;2.1437936;2.8208625
0.62565315;1.2404157;2.0685787;2.7249954
0.62684333;1.3269812;2.292268;3.0760171
0.6740984;1.4076651;2.4076583;3.211209
0.7012517;1.3779323;2.29343;3.0234203
0.74048483;1.3674021;2.2008896;2.8609262
0.70417404;1.3324703;2.1460423;2.7736583
0.5822823;1.3206303;2.3334868;3.1474595
0.55992293;1.3170439;2.3511543;3.1847048
0.6942914;1.3804094;2.3411129;3.125663
0.7445919;1.4515089;2.4180527;3.1932185
0.6750991;1.3781984;2.3512986;3.141572
0.68866074;1.2932295;2.1084838;2.7569132
0.6027238;1.2195126;2.020098;2.6371546
0.73060423;1.4302045;2.3771167;3.133453
0.5980875;1.2189363;2.0997827;2.8282342
0.6396061;1.3066791;2.243751;3.0129216
0.61361194;1.2910792;2.2161853;2.9599972
0.58811694;1.2573158;2.170575;2.9034007
0.6049158;1.2454256;2.0931923;2.7586648
0.64045286;1.3649201;2.3288553;3.0892956
0.6825776;1.2136601;1.9068948;2.4448643
0.60949165;1.2611952;2.149267;2.8639169
0.680873;1.3229756;2.2013466;2.911357
0.6938;1.4539393;2.4998925;3.3459814
0.5781143;1.1082107;1.8121613;2.3631883
0.5907992;1.1784161;1.9507776;2.55418
0.7004119;1.4223129;2.417117;3.222652
0.7343822;1.3422754;2.1414108;2.7651093
0.6565139;1.2966012;2.180105;2.893707
0.71857566;1.2730705;2.0225375;2.6193078
0.620397;1.3210815;2.2905476;3.0802994
0.5650521;1.2591058;2.2234142;3.0098689
0.67208165;1.3827853;2.3579671;3.144301
0.7001131;1.4664689;2.5222013;3.3779461
0.6992955;1.4239588;2.4037912;3.1886287
0.5625789;1.1784974;2.002778;2.6555493
0.6962471;1.2767335;2.030067;2.6126165
0.5602736;1.1499513;1.9483439;2.5844502
0.71115327;1.3528715;2.2264493;2.9246697
0.71928185;1.2548543;1.9590881;2.5081196
0.5725689;1.1543939;1.9115485;2.4953208
0.6865178;1.4258628;2.4345942;3.244098
0.685297;1.3099796;2.1828668;2.8961337
0.65911204;1.3230528;2.2475507;3.0028393
0.5915112;1.1673696;1.9429795;2.562667
0.7253451;1.3252858;2.1640074;2.846718
0.60358953;1.2224329;2.0788534;2.7723513
0.56504047;1.19864;2.057722;2.7424002
0.6198798;1.283242;2.2103002;2.9678922
0.5911705;1.3391834;2.3725278;3.2081754
0.64985377;1.2392819;2.0385802;2.6785614
0.58979106;1.2478101;2.1398795;2.8504503
0.73796827;1.3977796;2.3070092;3.0406468
0.7384701;1.3326366;2.1256764;2.7489538
0.7000222;1.4031817;2.352646;3.109875
0.72069705;1.2994043;2.0687559;2.6709878
0.685809;1.3719019;2.2901583;3.0172362
0.55325264;1.1215823;1.8746233;2.4674237
0.6668866;1.3319333;2.2089598;2.8920026
0.73978716;1.3480619;2.1392682;2.7502155
0.68214077;1.3206153;2.158377;2.811075
0.6995998;1.4025608;2.3471167;3.095598
0.7174706;1.3125888;2.095313;2.7058396
0.72955996;1.3087566;2.0695193;2.6613812
0.63199896;1.3480407;2.3094397;3.0703127
0.67430246;1.3166454;2.2037983;2.9259934
0.5727123;1.2615613;2.2027857;2.9569514
0.6104056;1.1667204;1.9144443;2.5083678
0.7487548;1.3473998;2.1552815;2.797579
0.69662106;1.3178147;2.1951706;2.9188936
0.60806227;1.2753906;2.1918602;2.930351
0.56317985;1.211738;2.0921092;2.7954786
0.68646604;1.3170632;2.1942902;2.9076664
0.632761;1.3072308;2.1913364;2.8799481
0.70372766;1.3022771;2.120313;2.7759023
0.7035751;1.3786193;2.2803776;2.989549
0.7277152;1.3843282;2.2798634;2.9949467
0.5739572;1.2277981;2.1439056;2.8936532
0.6671578;1.3812814;2.3664114;3.1650503
0.61433405;1.2599261;2.1032302;2.7586584
0.68422073;1.368803;2.316681;3.0852897
0.5895226;1.3304093;2.3435583;3.1628032
0.69923526;1.3954805;2.346522;3.1110814
0.6262116;1.2977238;2.1785686;2.862983
0.73871267;1.2823287;1.9987231;2.558157
0.6170215;1.2657104;2.1083028;2.759027
0.74345636;1.3515109;2.1925166;2.8758323
0.6779125;1.3676574;2.2925987;3.0274572
0.5897958;1.2721537;2.1946912;2.9310348
0.5852763;1.2823447;2.2453947;3.027939
0.6817621;1.2418444;1.9996873;2.605035
0.6149829;1.2344275;2.0523381;2.692464
0.62765014;1.2383424;2.0965936;2.7992687
0.71121013;1.3950154;2.3311737;3.0839193
0.5570515;1.1605719;1.9736854;2.620389
0.7516532;1.3339546;2.092919;2.6811082
0.5837085;1.2822971;2.2130911;2.9460597
0.7196617;1.3253373;2.1102521;2.7153208
0.65952986;1.3159189;2.2250092;2.9606748
0.6389631;1.3583183;2.3529406;3.1615245
0.59889543;1.2328004;2.0913014;2.7780175
0.7375549;1.4160124;2.3606997;3.1304657
0.6999375;1.309346;2.1296039;2.7801363
0.55309093;1.1638224;1.9868875;2.64318
0.7362796;1.508281;2.5737352;3.4362514
0.5914867;1.2152972;2.0714355;2.7610793
0.60593855;1.2678181;2.159174;2.8695507
0.7097682;1.3333613;2.156833;2.799404
0.56086516;1.1695448;1.9828521;2.6258445
0.6758365;1.3020686;2.1651194;2.8621538
0.7542038;1.4250312;2.3430772;3.0806086
