3.02e-05;2.44e-05;1.75e-05;1.25e-05;0.000570382;0.000423393;8.55e-06
2.92e-05;2.35e-05;1.62e-05;1.09e-05;0.00057386;0.000394077;8.59e-06
2.67e-05;2.13e-05;1.47e-05;9.8e-06;0.000454294;0.000334016;7.94e-06
3.04e-05;2.51e-05;1.83e-05;1.3e-05;0.000467917;0.000385637;8.16e-06
3.76e-05;3.08e-05;2.21e-05;1.54e-05;0.000522752;0.000414958;9.74e-06
3.09e-05;2.52e-05;1.81e-05;1.29e-05;0.000585872;0.000415804;8.46e-06
3.86e-05;3.09e-05;2.13e-05;1.42e-05;0.000589193;0.000464726;1.05e-05
4.28e-05;3.6e-05;2.72e-05;2.04e-05;0.000683215;0.000576241;1.1e-05
3.18e-05;2.57e-05;1.82e-05;1.26e-05;0.000537071;0.000404572;9.7e-06
2.72e-05;2.22e-05;1.57e-05;1.08e-05;0.000439062;0.000330333;7.05e-06
3.15e-05;2.55e-05;1.81e-05;1.25e-05;0.000535107;0.000418923;8.87e-06
2.55e-05;2.08e-05;1.51e-05;1.09e-05;0.000381955;0.000315455;6.96e-06
2.92e-05;2.42e-05;1.76e-05;1.25e-05;0.000483831;0.000388191;7.75e-06
4.01e-05;3.28e-05;2.34e-05;1.62e-05;0.000665746;0.000503606;1.08e-05
3.34e-05;2.84e-05;2.19e-05;1.68e-05;0.000616634;0.000477697;8.63e-06
2.63e-05;2.11e-05;1.47e-05;1.02e-05;0.000519419;0.00037472;7.69e-06
3.07e-05;2.58e-05;1.93e-05;1.4e-05;0.000549165;0.000413916;7.9e-06
3.78e-05;3.15e-05;2.35e-05;1.72e-05;0.000629432;0.00047592;1.01e-05
2.78e-05;2.3e-05;1.69e-05;1.23e-05;0.000512416;0.000401564;7.51e-06
3.28e-05;2.79e-05;2.16e-05;1.67e-05;0.000585275;0.000466283;8.69e-06
3.37e-05;2.82e-05;2.11e-05;1.54e-05;0.000593414;0.000461;8.6e-06
2.99e-05;2.49e-05;1.83e-05;1.33e-05;0.000531778;0.000413233;7.92e-06
2.84e-05;2.42e-05;1.91e-05;1.52e-05;0.000528563;0.000407363;7.94e-06
3.76e-05;3.09e-05;2.26e-05;1.63e-05;0.000476982;0.000407146;1.04e-05
